link_id,prcn_dt,tfvl,sped,ocpy_rate,trvl_hh,snapshot_stat_dt,snapshot_saved_at
4050438800,20260915232500,0,46,0,10,2026091523,2026-09-15 23:29:26
4060333300,20260915232500,0,58,0,4,2026091523,2026-09-15 23:29:26
4060436300,20260915232500,0,22,0,46,2026091523,2026-09-15 23:29:26
4050363600,20260915232500,0,54,0,61,2026091523,2026-09-15 23:29:26
4050466600,20260915232500,0,55,0,75,2026091523,2026-09-15 23:29:26
4050600100,20260915232500,0,77,0,41,2026091523,2026-09-15 23:29:26
4060464100,20260915232500,0,52,0,57,2026091523,2026-09-15 23:29:26
4060458700,20260915232500,0,65,0,34,2026091523,2026-09-15 23:29:26
4060383500,20260915232500,0,58,0,13,2026091523,2026-09-15 23:29:26
4050622501,20260915232500,0,25,0,7,2026091523,2026-09-15 23:29:26
4060511600,20260915232500,0,45,0,79,2026091523,2026-09-15 23:29:26
4050178802,20260915232500,0,19,0,18,2026091523,2026-09-15 23:29:26
4050178801,20260915232500,0,23,0,31,2026091523,2026-09-15 23:29:26
4050409900,20260915232500,0,42,0,39,2026091523,2026-09-15 23:29:26
4050518300,20260915232500,0,61,0,16,2026091523,2026-09-15 23:29:26
4050437700,20260915232500,0,43,0,15,2026091523,2026-09-15 23:29:26
4060538201,20260915232500,0,45,0,52,2026091523,2026-09-15 23:29:26
4060354600,20260915232500,0,73,0,36,2026091523,2026-09-15 23:29:26
4060457600,20260915232500,0,47,0,60,2026091523,2026-09-15 23:29:26
4050493300,20260915232500,0,40,0,31,2026091523,2026-09-15 23:29:26
4050127502,20260915232500,0,17,0,76,2026091523,2026-09-15 23:29:26
4050127501,20260915232500,0,44,0,22,2026091523,2026-09-15 23:29:26
4050023414,20260915232500,0,35,0,6,2026091523,2026-09-15 23:29:26
4050023413,20260915232500,0,35,0,26,2026091523,2026-09-15 23:29:26
4050023412,20260915232500,0,44,0,102,2026091523,2026-09-15 23:29:26
4050023411,20260915232500,0,47,0,32,2026091523,2026-09-15 23:29:26
4050414200,20260915232500,0,65,0,20,2026091523,2026-09-15 23:29:26
4050408800,20260915232500,0,48,0,85,2026091523,2026-09-15 23:29:26
4050517200,20260915232500,0,69,0,26,2026091523,2026-09-15 23:29:26
4050545000,20260915232500,0,38,0,21,2026091523,2026-09-15 23:29:26
4050539600,20260915232500,0,52,0,21,2026091523,2026-09-15 23:29:26
4060428700,20260915232500,0,72,0,8,2026091523,2026-09-15 23:29:26
4050464400,20260915232500,0,72,0,57,2026091523,2026-09-15 23:29:26
4060456500,20260915232500,0,53,0,8,2026091523,2026-09-15 23:29:26
4050486800,20260915232500,0,54,0,21,2026091523,2026-09-15 23:29:26
4050595200,20260915232500,0,58,0,25,2026091523,2026-09-15 23:29:26
4060381300,20260915232500,0,29,0,27,2026091523,2026-09-15 23:29:26
4060375900,20260915232500,0,52,0,10,2026091523,2026-09-15 23:29:26
4050023408,20260915232500,0,21,0,15,2026091523,2026-09-15 23:29:26
4050001003,20260915232500,0,58,0,11,2026091523,2026-09-15 23:29:26
4050207004,20260915232500,0,30,0,36,2026091523,2026-09-15 23:29:26
4050023407,20260915232500,0,21,0,11,2026091523,2026-09-15 23:29:26
4060478900,20260915232500,0,48,0,2,2026091523,2026-09-15 23:29:26
4050001002,20260915232500,0,58,0,56,2026091523,2026-09-15 23:29:26
4050207003,20260915232500,0,23,0,19,2026091523,2026-09-15 23:29:26
4050023406,20260915232500,0,28,0,101,2026091523,2026-09-15 23:29:26
4050207002,20260915232500,0,17,0,21,2026091523,2026-09-15 23:29:26
4050023405,20260915232500,0,21,0,6,2026091523,2026-09-15 23:29:26
4060015502,20260915232500,0,62,0,15,2026091523,2026-09-15 23:29:26
4060015501,20260915232500,0,62,0,36,2026091523,2026-09-15 23:29:26
4050176602,20260915232500,0,15,0,26,2026091523,2026-09-15 23:29:26
4050176601,20260915232500,0,40,0,14,2026091523,2026-09-15 23:29:26
4050407700,20260915232500,0,52,0,11,2026091523,2026-09-15 23:29:26
4050516100,20260915232500,0,53,0,222,2026091523,2026-09-15 23:29:26
4050619101,20260915232500,0,27,0,21,2026091523,2026-09-15 23:29:26
4060508200,20260915232500,0,72,0,1,2026091523,2026-09-15 23:29:26
4060299500,20260915232500,0,53,0,24,2026091523,2026-09-15 23:29:26
4050435500,20260915232500,0,32,0,2,2026091523,2026-09-15 23:29:26
4050538500,20260915232500,0,30,0,20,2026091523,2026-09-15 23:29:26
4060330000,20260915232500,0,51,0,99,2026091523,2026-09-15 23:29:26
4060536001,20260915232500,0,36,0,111,2026091523,2026-09-15 23:29:26
4050457900,20260915232500,0,60,0,4,2026091523,2026-09-15 23:29:26
4050613800,20260915232500,0,44,0,15,2026091523,2026-09-15 23:29:26
4060477800,20260915232500,0,51,0,215,2026091523,2026-09-15 23:29:26
4050406600,20260915232500,0,78,0,1,2026091523,2026-09-15 23:29:26
4050515000,20260915232500,0,54,0,9,2026091523,2026-09-15 23:29:26
4050618001,20260915232500,0,25,0,90,2026091523,2026-09-15 23:29:26
4050509600,20260915232500,0,58,0,32,2026091523,2026-09-15 23:29:26
4050537400,20260915232500,0,60,0,2,2026091523,2026-09-15 23:29:26
4060426500,20260915232500,0,62,0,14,2026091523,2026-09-15 23:29:26
4060529500,20260915232500,0,37,0,22,2026091523,2026-09-15 23:29:26
4060345900,20260915232500,0,50,0,9,2026091523,2026-09-15 23:29:26
4060454300,20260915232500,0,37,0,28,2026091523,2026-09-15 23:29:26
4050484600,20260915232500,0,72,0,10,2026091523,2026-09-15 23:29:26
4050587600,20260915232500,0,41,0,5,2026091523,2026-09-15 23:29:26
4060373700,20260915232500,0,59,0,21,2026091523,2026-09-15 23:29:26
4060482100,20260915232500,0,53,0,197,2026091523,2026-09-15 23:29:26
4060501800,20260915232500,0,39,0,8,2026091523,2026-09-15 23:29:26
4060007902,20260915232500,0,59,0,8,2026091523,2026-09-15 23:29:26
4060007901,20260915232500,0,59,0,67,2026091523,2026-09-15 23:29:26
4060403000,20260915232500,0,21,0,47,2026091523,2026-09-15 23:29:26
4050433300,20260915232500,0,73,0,24,2026091523,2026-09-15 23:29:26
4050427900,20260915232500,0,56,0,120,2026091523,2026-09-15 23:29:26
4060528400,20260915232500,0,32,0,43,2026091523,2026-09-15 23:29:26
4050455700,20260915232500,0,54,0,14,2026091523,2026-09-15 23:29:26
4060344800,20260915232500,0,42,0,22,2026091523,2026-09-15 23:29:26
4050380500,20260915232500,0,38,0,97,2026091523,2026-09-15 23:29:26
4050586500,20260915232500,0,39,0,22,2026091523,2026-09-15 23:29:26
4050611600,20260915232500,0,54,0,30,2026091523,2026-09-15 23:29:26
4060475600,20260915232500,0,59,0,347,2026091523,2026-09-15 23:29:26
4060006804,20260915232500,0,26,0,60,2026091523,2026-09-15 23:29:26
4060006803,20260915232500,0,50,0,18,2026091523,2026-09-15 23:29:26
4050379300,20260915232500,0,35,0,31,2026091523,2026-09-15 23:29:26
4050507400,20260915232500,0,56,0,16,2026091523,2026-09-15 23:29:26
4050432200,20260915232500,0,48,0,40,2026091523,2026-09-15 23:29:26
4050535200,20260915232500,0,30,0,39,2026091523,2026-09-15 23:29:26
4060399200,20260915232500,0,50,0,62,2026091523,2026-09-15 23:29:26
4060321300,20260915232500,0,51,0,50,2026091523,2026-09-15 23:29:26
4060315900,20260915232500,0,33,0,24,2026091523,2026-09-15 23:29:26
4060418900,20260915232500,0,44,0,68,2026091523,2026-09-15 23:29:26
4060527300,20260915232500,0,43,0,35,2026091523,2026-09-15 23:29:26
4050460000,20260915232500,0,51,0,128,2026091523,2026-09-15 23:29:26
4050557600,20260915232500,0,27,0,35,2026091523,2026-09-15 23:29:26
4050610500,20260915232500,0,55,0,41,2026091523,2026-09-15 23:29:26
4060393900,20260915232500,0,30,0,2,2026091523,2026-09-15 23:29:26
4050219600,20260915232500,0,70,0,76,2026091523,2026-09-15 23:29:26
4050609300,20260915232500,0,50,0,55,2026091523,2026-09-15 23:29:26
4050431100,20260915232500,0,64,0,49,2026091523,2026-09-15 23:29:26
4050425700,20260915232500,0,74,0,32,2026091523,2026-09-15 23:29:26
4060320200,20260915232500,0,64,0,35,2026091523,2026-09-15 23:29:26
4050528700,20260915232500,0,52,0,4,2026091523,2026-09-15 23:29:26
4060314800,20260915232500,0,70,0,45,2026091523,2026-09-15 23:29:26
4060417800,20260915232500,0,47,0,20,2026091523,2026-09-15 23:29:26
4060526200,20260915232500,0,63,0,6,2026091523,2026-09-15 23:29:26
4050556500,20260915232500,0,51,0,322,2026091523,2026-09-15 23:29:26
4050475900,20260915232500,0,52,0,56,2026091523,2026-09-15 23:29:26
4050578900,20260915232500,0,39,0,89,2026091523,2026-09-15 23:29:26
4060392800,20260915232500,0,51,0,118,2026091523,2026-09-15 23:29:26
4050115502,20260915232500,0,2,0,122,2026091523,2026-09-15 23:29:26
4050115501,20260915232500,0,36,0,26,2026091523,2026-09-15 23:29:26
4060319000,20260915232500,0,42,0,57,2026091523,2026-09-15 23:29:26
4050246300,20260915232500,0,33,0,33,2026091523,2026-09-15 23:29:26
4060369200,20260915232500,0,63,0,5,2026091523,2026-09-15 23:29:26
4050608200,20260915232500,0,52,0,11,2026091523,2026-09-15 23:29:26
4060397000,20260915232500,0,68,0,19,2026091523,2026-09-15 23:29:26
4050533000,20260915232500,0,74,0,13,2026091523,2026-09-15 23:29:26
4050527600,20260915232500,0,61,0,27,2026091523,2026-09-15 23:29:26
4060416700,20260915232500,0,37,0,22,2026091523,2026-09-15 23:29:26
4050555400,20260915232500,0,46,0,37,2026091523,2026-09-15 23:29:26
4060444500,20260915232500,0,45,0,152,2026091523,2026-09-15 23:29:26
4050474800,20260915232500,0,43,0,27,2026091523,2026-09-15 23:29:26
4060472300,20260915232500,0,44,0,88,2026091523,2026-09-15 23:29:26
4060031302,20260915232500,0,42,0,9,2026091523,2026-09-15 23:29:26
4060031301,20260915232500,0,36,0,12,2026091523,2026-09-15 23:29:26
4050504100,20260915232500,0,60,0,15,2026091523,2026-09-15 23:29:26
4050607100,20260915232500,0,64,0,52,2026091523,2026-09-15 23:29:26
4060518600,20260915232500,0,51,0,157,2026091523,2026-09-15 23:29:26
4050548900,20260915232500,0,24,0,47,2026091523,2026-09-15 23:29:26
4060471200,20260915232500,0,50,0,29,2026091523,2026-09-15 23:29:26
4060002407,20260915232500,0,50,0,5,2026091523,2026-09-15 23:29:26
4060002406,20260915232500,0,44,0,7,2026091523,2026-09-15 23:29:26
4060493600,20260915232500,0,44,0,14,2026091523,2026-09-15 23:29:26
4060002405,20260915232500,0,44,0,24,2026091523,2026-09-15 23:29:26
4060002404,20260915232500,0,44,0,10,2026091523,2026-09-15 23:29:26
4050060506,20260915232500,0,42,0,18,2026091523,2026-09-15 23:29:26
4050060505,20260915232500,0,35,0,18,2026091523,2026-09-15 23:29:26
4050060503,20260915232500,0,45,0,74,2026091523,2026-09-15 23:29:26
4050060502,20260915232500,0,41,0,35,2026091523,2026-09-15 23:29:26
4060001310,20260915232500,0,50,0,54,2026091523,2026-09-15 23:29:26
4050369500,20260915232500,0,46,0,21,2026091523,2026-09-15 23:29:26
4050400000,20260915232500,0,47,0,2,2026091523,2026-09-15 23:29:26
4060367000,20260915232500,0,56,0,103,2026091523,2026-09-15 23:29:26
4050606000,20260915232500,0,23,0,5,2026091523,2026-09-15 23:29:26
4050397300,20260915232500,0,51,0,34,2026091523,2026-09-15 23:29:26
4050422400,20260915232500,0,45,0,12,2026091523,2026-09-15 23:29:26
4050450200,20260915232500,0,52,0,6,2026091523,2026-09-15 23:29:26
4050444800,20260915232500,0,71,0,7,2026091523,2026-09-15 23:29:26
4050547800,20260915232500,0,47,0,6,2026091523,2026-09-15 23:29:26
4060442300,20260915232500,0,74,0,1,2026091523,2026-09-15 23:29:26
4050575600,20260915232500,30,60,0,77,2026091523,2026-09-15 23:29:26
4060470100,20260915232500,0,42,0,1,2026091523,2026-09-15 23:29:26
4060464700,20260915232500,0,51,0,11,2026091523,2026-09-15 23:29:26
4060001309,20260915232500,0,52,0,8,2026091523,2026-09-15 23:29:26
4060001308,20260915232500,0,27,0,18,2026091523,2026-09-15 23:29:26
4060001307,20260915232500,0,34,0,45,2026091523,2026-09-15 23:29:26
4060001306,20260915232500,0,50,0,67,2026091523,2026-09-15 23:29:26
4050112202,20260915232500,0,22,0,13,2026091523,2026-09-15 23:29:26
4050112201,20260915232500,0,22,0,33,2026091523,2026-09-15 23:29:26
4050346000,20260915232500,0,29,0,6,2026091523,2026-09-15 23:29:26
4050421300,20260915232500,0,54,0,474,2026091523,2026-09-15 23:29:26
4050008004,20260915232500,0,50,0,7,2026091523,2026-09-15 23:29:26
4050524300,20260915232500,8,29,0,144,2026091523,2026-09-15 23:29:26
4050415900,20260915232500,0,84,0,25,2026091523,2026-09-15 23:29:26
4050008003,20260915232500,0,31,0,11,2026091523,2026-09-15 23:29:26
4060413400,20260915232500,0,54,0,42,2026091523,2026-09-15 23:29:26
4060516400,20260915232500,0,26,0,32,2026091523,2026-09-15 23:29:26
4050443700,20260915232500,0,70,0,1,2026091523,2026-09-15 23:29:26
4050552100,20260915232500,0,52,0,14,2026091523,2026-09-15 23:29:26
4060332800,20260915232500,0,49,0,5,2026091523,2026-09-15 23:29:26
4050058204,20260915232500,0,21,0,17,2026091523,2026-09-15 23:29:26
4050058203,20260915232500,0,21,0,10,2026091523,2026-09-15 23:29:26
4050058202,20260915232500,0,50,0,45,2026091523,2026-09-15 23:29:26
4050596900,20260915232500,0,60,0,3,2026091523,2026-09-15 23:29:26
4060000207,20260915232500,0,45,0,8,2026091523,2026-09-15 23:29:26
4060000206,20260915232500,0,55,0,11,2026091523,2026-09-15 23:29:26
4060000205,20260915232500,0,36,0,23,2026091523,2026-09-15 23:29:26
4060000204,20260915232500,0,47,0,40,2026091523,2026-09-15 23:29:26
4060000203,20260915232500,0,45,0,11,2026091523,2026-09-15 23:29:26
4060022602,20260915232500,0,51,0,30,2026091523,2026-09-15 23:29:26
4060022601,20260915232500,0,54,0,101,2026091523,2026-09-15 23:29:26
4050367300,20260915232500,0,46,0,37,2026091523,2026-09-15 23:29:26
4050389700,20260915232500,0,38,0,9,2026091523,2026-09-15 23:29:26
4050311800,20260915232500,0,15,0,49,2026091523,2026-09-15 23:29:26
4050517800,20260915232500,0,69,0,5,2026091523,2026-09-15 23:29:26
4060412300,20260915232500,0,58,0,51,2026091523,2026-09-15 23:29:26
4060303900,20260915232500,0,48,0,36,2026091523,2026-09-15 23:29:26
4060515300,20260915232500,0,51,0,11,2026091523,2026-09-15 23:29:26
4050551000,20260915232500,0,53,0,109,2026091523,2026-09-15 23:29:26
4050545600,20260915232500,0,52,0,23,2026091523,2026-09-15 23:29:26
4060331700,20260915232500,0,35,0,47,2026091523,2026-09-15 23:29:26
4050492800,20260915232500,0,50,0,71,2026091523,2026-09-15 23:29:26
4050595800,20260915232500,0,60,0,7,2026091523,2026-09-15 23:29:26
4060381900,20260915232500,0,56,0,40,2026091523,2026-09-15 23:29:26
4060484900,20260915232500,0,54,0,1,2026091523,2026-09-15 23:29:26
4050394000,20260915232500,0,52,0,36,2026091523,2026-09-15 23:29:26
4050497000,20260915232500,0,50,0,42,2026091523,2026-09-15 23:29:26
4050413700,20260915232500,0,58,0,9,2026091523,2026-09-15 23:29:26
4050619701,20260915232500,0,45,0,39,2026091523,2026-09-15 23:29:26
4060489100,20260915232500,0,29,0,26,2026091523,2026-09-15 23:29:26
4050516700,20260915232500,0,43,0,7,2026091523,2026-09-15 23:29:26
4060514200,20260915232500,0,52,0,48,2026091523,2026-09-15 23:29:26
4050441500,20260915232500,0,39,0,54,2026091523,2026-09-15 23:29:26
4060508800,20260915232500,0,51,0,88,2026091523,2026-09-15 23:29:26
4050544500,20260915232500,0,44,0,5,2026091523,2026-09-15 23:29:26
4060461400,20260915232500,0,56,0,62,2026091523,2026-09-15 23:29:26
4050491700,20260915232500,0,75,0,10,2026091523,2026-09-15 23:29:26
4050206506,20260915232500,0,45,0,19,2026091523,2026-09-15 23:29:26
4060380800,20260915232500,0,35,0,5,2026091523,2026-09-15 23:29:26
4050206505,20260915232500,0,44,0,5,2026091523,2026-09-15 23:29:26
4050206504,20260915232500,0,45,0,8,2026091523,2026-09-15 23:29:26
4050206501,20260915232500,0,33,0,9,2026091523,2026-09-15 23:29:26
4060329400,20260915232500,0,37,0,16,2026091523,2026-09-15 23:29:26
4050365100,20260915232500,0,53,0,58,2026091523,2026-09-15 23:29:26
4050468100,20260915232500,0,59,0,34,2026091523,2026-09-15 23:29:26
4050181502,20260915232500,0,26,0,27,2026091523,2026-09-15 23:29:26
4050181501,20260915232500,0,28,0,29,2026091523,2026-09-15 23:29:26
4060385000,20260915232500,0,70,0,20,2026091523,2026-09-15 23:29:26
4050521000,20260915232500,0,62,0,33,2026091523,2026-09-15 23:29:26
4050412600,20260915232500,0,48,0,11,2026091523,2026-09-15 23:29:26
4050515600,20260915232500,0,66,0,50,2026091523,2026-09-15 23:29:26
4060488000,20260915232500,0,49,0,4,2026091523,2026-09-15 23:29:26
4060410100,20260915232500,2,37,0,83,2026091523,2026-09-15 23:29:26
4060404700,20260915232500,0,53,0,23,2026091523,2026-09-15 23:29:26
4060513100,20260915232500,0,56,0,47,2026091523,2026-09-15 23:29:26
4060507700,20260915232500,0,59,0,5,2026091523,2026-09-15 23:29:26
4050571200,20260915232500,0,30,0,30,2026091523,2026-09-15 23:29:26
4060460300,20260915232500,0,53,0,5,2026091523,2026-09-15 23:29:26
4050439200,20260915232500,0,29,0,23,2026091523,2026-09-15 23:29:26
4050180404,20260915232500,0,32,0,14,2026091523,2026-09-15 23:29:26
4050364000,20260915232500,0,54,0,42,2026091523,2026-09-15 23:29:26
4050180403,20260915232500,0,37,0,10,2026091523,2026-09-15 23:29:26
4050180402,20260915232500,0,29,0,3,2026091523,2026-09-15 23:29:26
4060356100,20260915232500,0,49,0,39,2026091523,2026-09-15 23:29:26
4060459100,20260915232500,0,48,0,121,2026091523,2026-09-15 23:29:26
4050489400,20260915232500,0,39,0,7,2026091523,2026-09-15 23:29:26
4050617501,20260915232500,0,30,0,57,2026091523,2026-09-15 23:29:26
4050433900,20260915232500,0,50,0,112,2026091523,2026-09-15 23:29:26
4050570100,20260915232500,0,32,0,8,2026091523,2026-09-15 23:29:26
4050564700,20260915232500,0,57,0,78,2026091523,2026-09-15 23:29:26
4060453800,20260915232500,0,48,0,39,2026091523,2026-09-15 23:29:26
4060481600,20260915232500,0,38,0,101,2026091523,2026-09-15 23:29:26
4050438100,20260915232500,2,74,0,73,2026091523,2026-09-15 23:29:26
4060458000,20260915232500,0,56,0,9,2026091523,2026-09-15 23:29:26
4050410400,20260915232500,0,45,0,239,2026091523,2026-09-15 23:29:26
4060377400,20260915232500,0,39,0,34,2026091523,2026-09-15 23:29:26
4050616401,20260915232500,0,22,0,36,2026091523,2026-09-15 23:29:26
4050541200,20260915232500,0,54,0,136,2026091523,2026-09-15 23:29:26
4050535800,20260915232500,0,48,0,48,2026091523,2026-09-15 23:29:26
4060017002,20260915232500,0,39,0,17,2026091523,2026-09-15 23:29:26
4060017001,20260915232500,0,46,0,29,2026091523,2026-09-15 23:29:26
4050178106,20260915232500,0,44,0,8,2026091523,2026-09-15 23:29:26
4050178105,20260915232500,0,45,0,7,2026091523,2026-09-15 23:29:26
4050178104,20260915232500,0,49,0,18,2026091523,2026-09-15 23:29:26
4050178103,20260915232500,0,40,0,2,2026091523,2026-09-15 23:29:26
4060011708,20260915232500,0,27,0,15,2026091523,2026-09-15 23:29:26
4060011707,20260915232500,0,44,0,57,2026091523,2026-09-15 23:29:26
4060011706,20260915232500,0,41,0,22,2026091523,2026-09-15 23:29:26
4060011705,20260915232500,0,13,0,52,2026091523,2026-09-15 23:29:26
4060142502,20260915232500,0,14,0,93,2026091523,2026-09-15 23:29:26
4060429100,20260915232500,0,62,0,117,2026091523,2026-09-15 23:29:26
4060142501,20260915232500,0,14,0,53,2026091523,2026-09-15 23:29:26
4050459400,20260915232500,0,31,0,8,2026091523,2026-09-15 23:29:26
4060273300,20260915232500,0,33,0,27,2026091523,2026-09-15 23:29:26
4060376300,20260915232500,0,67,0,128,2026091523,2026-09-15 23:29:26
4050506900,20260915232500,0,63,0,60,2026091523,2026-09-15 23:29:26
4060479300,20260915232500,0,49,0,60,2026091523,2026-09-15 23:29:26
4050609900,20260915232500,0,53,0,6,2026091523,2026-09-15 23:29:26
4060504400,20260915232500,0,43,0,7,2026091523,2026-09-15 23:29:26
4050540100,20260915232500,0,36,0,50,2026091523,2026-09-15 23:29:26
4050534700,20260915232500,0,42,0,79,2026091523,2026-09-15 23:29:26
4050562500,20260915232500,0,52,0,19,2026091523,2026-09-15 23:29:26
4060451600,20260915232500,0,40,0,29,2026091523,2026-09-15 23:29:26
4050481900,20260915232500,0,52,0,3,2026091523,2026-09-15 23:29:26
4060428000,20260915232500,0,53,0,67,2026091523,2026-09-15 23:29:26
4050377700,20260915232500,0,43,0,161,2026091523,2026-09-15 23:29:26
4050589100,20260915232500,0,57,0,115,2026091523,2026-09-15 23:29:26
4060369800,20260915232500,0,63,0,34,2026091523,2026-09-15 23:29:26
4050614200,20260915232500,0,45,0,25,2026091523,2026-09-15 23:29:26
4050608800,20260915232500,0,63,0,88,2026091523,2026-09-15 23:29:26
4050430600,20260915232500,0,48,0,37,2026091523,2026-09-15 23:29:26
4050533600,20260915232500,0,45,0,38,2026091523,2026-09-15 23:29:26
4060525700,20260915232500,0,37,0,50,2026091523,2026-09-15 23:29:26
4050480800,20260915232500,0,67,0,3,2026091523,2026-09-15 23:29:26
4050089902,20260915232500,0,18,0,26,2026091523,2026-09-15 23:29:26
4050407000,20260915232500,0,78,0,31,2026091523,2026-09-15 23:29:26
4060140304,20260915232500,0,29,0,106,2026091523,2026-09-15 23:29:26
4050429400,20260915232500,0,55,0,9,2026091523,2026-09-15 23:29:26
